Date,Type,Ticker,Shares,Price,Amount
2020-02-05,BUY,006400.KS,4,310559.34375,1242237.375
2020-02-05,BUY,051910.KS,3,360305.5,1080916.5
2020-02-05,BUY,096770.KS,11,124655.8046875,1371213.8515625
2020-02-05,BUY,003550.KS,21,65204.16796875,1369287.52734375
2020-02-05,BUY,086790.KS,60,23639.599609375,1418375.9765625
2020-02-05,BUY,035420.KS,8,178236.4375,1425891.5
2020-02-05,BUY,005930.KS,27,51417.55078125,1388273.87109375
2020-03-05,SELL,006400.KS,4,319955.25,1279821.0
2020-03-05,SELL,051910.KS,3,382942.5,1148827.5
2020-03-05,SELL,096770.KS,11,105120.1875,1156322.0625
2020-03-05,SELL,003550.KS,21,63488.26953125,1333253.66015625
2020-03-05,SELL,086790.KS,60,20813.876953125,1248832.6171875
2020-03-05,SELL,035420.KS,8,177745.453125,1421963.625
2020-03-05,SELL,005930.KS,27,49948.484375,1348609.078125
2020-03-05,BUY,068270.KS,9,152145.921875,1369313.296875
2020-03-05,BUY,030200.KS,77,17803.125,1370840.625
2020-03-05,BUY,017670.KS,38,35413.45703125,1345711.3671875
2020-03-05,BUY,051910.KS,3,382942.5,1148827.5
2020-03-05,BUY,035720.KS,38,35736.8046875,1357998.578125
2020-03-05,BUY,005490.KS,8,158908.578125,1271268.625
2020-03-05,BUY,005930.KS,27,49948.484375,1348609.078125
2020-04-03,SELL,068270.KS,9,163849.46875,1474645.21875
2020-04-03,SELL,030200.KS,77,14579.515625,1122622.703125
2020-04-03,SELL,017670.KS,38,29258.072265625,1111806.74609375
2020-04-03,SELL,051910.KS,3,274001.96875,822005.90625
2020-04-03,SELL,035720.KS,38,31356.8046875,1191558.578125
2020-04-03,SELL,005490.KS,8,127815.5390625,1022524.3125
2020-04-03,SELL,005930.KS,27,40915.42578125,1104716.49609375
2020-04-03,BUY,068270.KS,7,163849.46875,1146946.28125
2020-04-03,BUY,096770.KS,14,83444.9609375,1168229.453125
2020-04-03,BUY,035420.KS,7,168907.296875,1182351.078125
2020-04-03,BUY,030200.KS,81,14579.515625,1180940.765625
2020-04-03,BUY,207940.KS,1,711248.125,711248.125
2020-04-03,BUY,017670.KS,40,29258.072265625,1170322.890625
2020-04-03,BUY,105560.KS,49,23744.92578125,1163501.36328125
2020-05-08,SELL,068270.KS,7,175970.984375,1231796.890625
2020-05-08,SELL,096770.KS,14,91724.34375,1284140.8125
2020-05-08,SELL,035420.KS,7,210152.09375,1471064.65625
2020-05-08,SELL,030200.KS,81,17400.173828125,1409414.080078125
2020-05-08,SELL,207940.KS,1,894575.1875,894575.1875
2020-05-08,SELL,017670.KS,40,33095.19921875,1323807.96875
2020-05-08,SELL,105560.KS,49,25002.681640625,1225131.400390625
2020-05-08,BUY,035720.KS,32,41012.70703125,1312406.625
2020-05-08,BUY,051910.KS,4,332480.875,1329923.5
2020-05-08,BUY,000270.KS,54,24448.958984375,1320243.78515625
2020-05-08,BUY,035420.KS,6,210152.09375,1260912.5625
2020-05-08,BUY,028260.KS,14,95505.34375,1337074.8125
2020-05-08,BUY,207940.KS,1,894575.1875,894575.1875
2020-05-08,BUY,000660.KS,16,79940.2734375,1279044.375
2020-06-08,SELL,035720.KS,32,51066.796875,1634137.5
2020-06-08,SELL,051910.KS,4,409352.34375,1637409.375
2020-06-08,SELL,000270.KS,54,30020.115234375,1621086.22265625
2020-06-08,SELL,035420.KS,6,236175.59375,1417053.5625
2020-06-08,SELL,028260.KS,14,101206.234375,1416887.28125
2020-06-08,SELL,207940.KS,1,1010200.5625,1010200.5625
2020-06-08,SELL,000660.KS,16,85583.1328125,1369330.125
2020-06-08,BUY,051910.KS,3,409352.34375,1228057.03125
2020-06-08,BUY,035420.KS,6,236175.59375,1417053.5625
2020-06-08,BUY,068270.KS,7,214007.46875,1498052.28125
2020-06-08,BUY,207940.KS,1,1010200.5625,1010200.5625
2020-06-08,BUY,006400.KS,4,371385.5,1485542.0
2020-06-08,BUY,000270.KS,51,30020.115234375,1531025.876953125
2020-06-08,BUY,066570.KS,25,60949.4375,1523735.9375
2020-07-07,SELL,051910.KS,3,486695.40625,1460086.21875
2020-07-07,SELL,035420.KS,6,274474.34375,1646846.0625
2020-07-07,SELL,068270.KS,7,257895.703125,1805269.921875
2020-07-07,SELL,207940.KS,1,1142561.25,1142561.25
2020-07-07,SELL,006400.KS,4,386715.625,1546862.5
2020-07-07,SELL,000270.KS,51,25811.685546875,1316395.962890625
2020-07-07,SELL,066570.KS,25,62377.9375,1559448.4375
2020-07-07,BUY,035720.KS,26,61817.69921875,1607260.1796875
2020-07-07,BUY,066570.KS,26,62377.9375,1621826.375
2020-07-07,BUY,035420.KS,6,274474.34375,1646846.0625
2020-07-07,BUY,015760.KS,91,17956.4140625,1634033.6796875
2020-07-07,BUY,051910.KS,3,486695.40625,1460086.21875
2020-07-07,BUY,005930.KS,35,46797.703125,1637919.609375
2020-07-07,BUY,017670.KS,47,35099.96875,1649698.53125
2020-08-05,SELL,035720.KS,26,73763.1484375,1917841.859375
2020-08-05,SELL,066570.KS,26,74567.828125,1938763.53125
2020-08-05,SELL,035420.KS,6,307862.96875,1847177.8125
2020-08-05,SELL,015760.KS,91,18145.4296875,1651234.1015625
2020-08-05,SELL,051910.KS,3,631949.5,1895848.5
2020-08-05,SELL,005930.KS,35,49864.96875,1745273.90625
2020-08-05,SELL,017670.KS,47,36549.04296875,1717805.01953125
2020-08-05,BUY,096770.KS,12,147912.46875,1774949.625
2020-08-05,BUY,006400.KS,4,462871.875,1851487.5
2020-08-05,BUY,207940.KS,1,1197331.125,1197331.125
2020-08-05,BUY,034020.KS,221,8392.0400390625,1854640.8486328125
2020-08-05,BUY,051910.KS,2,631949.5,1263899.0
2020-08-05,BUY,009830.KS,61,30195.12109375,1841902.38671875
2020-08-05,BUY,003550.KS,25,74325.53125,1858138.28125
2020-09-04,SELL,096770.KS,12,143261.140625,1719133.6875
2020-09-04,SELL,006400.KS,4,434189.6875,1736758.75
2020-09-04,SELL,207940.KS,1,1176031.75,1176031.75
2020-09-04,SELL,034020.KS,221,14661.333984375,3240154.810546875
2020-09-04,SELL,051910.KS,2,700803.6875,1401607.375
2020-09-04,SELL,009830.KS,61,50673.47265625,3091081.83203125
2020-09-04,SELL,003550.KS,25,72338.6953125,1808467.3828125
2020-09-04,BUY,009830.KS,43,50673.47265625,2178959.32421875
2020-09-04,BUY,034020.KS,151,14661.333984375,2213861.431640625
2020-09-04,BUY,005380.KS,16,138261.03125,2212176.5
2020-09-04,BUY,035420.KS,6,322593.25,1935559.5
2020-09-04,BUY,051910.KS,3,700803.6875,2102411.0625
2020-09-04,BUY,035720.KS,27,80034.5078125,2160931.7109375
2020-09-04,BUY,005930.KS,45,48725.6953125,2192656.2890625
2020-10-08,SELL,009830.KS,43,51039.15625,2194683.71875
2020-10-08,SELL,034020.KS,151,12502.6103515625,1887894.1630859375
2020-10-08,SELL,005380.KS,16,144673.140625,2314770.25
2020-10-08,SELL,035420.KS,6,295587.71875,1773526.3125
2020-10-08,SELL,051910.KS,3,652700.0625,1958100.1875
2020-10-08,SELL,035720.KS,27,75455.4140625,2037296.1796875
2020-10-08,SELL,005930.KS,45,52640.6171875,2368827.7734375
2020-10-08,BUY,015760.KS,108,19941.0703125,2153635.59375
2020-10-08,BUY,066570.KS,24,88852.8515625,2132468.4375
2020-10-08,BUY,009830.KS,42,51039.15625,2143644.5625
2020-10-08,BUY,005490.KS,12,171122.25,2053467.0
2020-10-08,BUY,000270.KS,52,40801.703125,2121688.5625
2020-10-08,BUY,005930.KS,40,52640.6171875,2105624.6875
2020-10-08,BUY,086790.KS,102,21023.125,2144358.75
2020-11-09,SELL,015760.KS,108,19326.771484375,2087291.3203125
2020-11-09,SELL,066570.KS,24,83138.8359375,1995332.0625
2020-11-09,SELL,009830.KS,42,54539.28515625,2290649.9765625
2020-11-09,SELL,005490.KS,12,192512.515625,2310150.1875
2020-11-09,SELL,000270.KS,52,41923.953125,2180045.5625
2020-11-09,SELL,005930.KS,40,53081.5,2123260.0
2020-11-09,SELL,086790.KS,102,23164.0390625,2362731.984375
2020-11-09,BUY,096770.KS,15,146051.9375,2190779.0625
2020-11-09,BUY,034020.KS,148,15019.9580078125,2222953.78515625
2020-11-09,BUY,009830.KS,40,54539.28515625,2181571.40625
2020-11-09,BUY,006400.KS,4,527159.625,2108638.5
2020-11-09,BUY,207940.KS,1,1157775.125,1157775.125
2020-11-09,BUY,030200.KS,131,16923.95703125,2217038.37109375
2020-11-09,BUY,068270.KS,9,238250.5,2144254.5
2020-12-08,SELL,096770.KS,15,163727.03125,2455905.46875
2020-12-08,SELL,034020.KS,148,13820.2802734375,2045401.48046875
2020-12-08,SELL,009830.KS,40,49262.97265625,1970518.90625
2020-12-08,SELL,006400.KS,4,546940.5625,2187762.25
2020-12-08,SELL,207940.KS,1,1259708.0,1259708.0
2020-12-08,SELL,030200.KS,131,17693.228515625,2317812.935546875
2020-12-08,SELL,068270.KS,9,292588.3125,2633294.8125
2020-12-08,BUY,066570.KS,25,90471.8203125,2261795.5078125
2020-12-08,BUY,068270.KS,7,292588.3125,2048118.1875
2020-12-08,BUY,207940.KS,1,1259708.0,1259708.0
2020-12-08,BUY,000660.KS,21,108154.4921875,2271244.3359375
2020-12-08,BUY,005380.KS,15,149482.21875,2242233.28125
2020-12-08,BUY,000270.KS,45,50581.2890625,2276158.0078125
2020-12-08,BUY,105560.KS,66,34988.5078125,2309241.515625
2021-01-11,SELL,066570.KS,25,136547.671875,3413691.796875
2021-01-11,SELL,068270.KS,7,318904.5625,2232331.9375
2021-01-11,SELL,207940.KS,1,1287092.875,1287092.875
2021-01-11,SELL,000660.KS,21,126363.0703125,2653624.4765625
2021-01-11,SELL,005380.KS,15,217853.65625,3267804.84375
2021-01-11,SELL,000270.KS,45,57101.7890625,2569580.5078125
2021-01-11,SELL,105560.KS,66,36401.46484375,2402496.6796875
2021-01-11,BUY,005380.KS,12,217853.65625,2614243.875
2021-01-11,BUY,012330.KS,8,325606.1875,2604849.5
2021-01-11,BUY,035720.KS,30,90224.4296875,2706732.890625
2021-01-11,BUY,096770.KS,10,273498.53125,2734985.3125
2021-01-11,BUY,207940.KS,2,1287092.875,2574185.75
2021-01-11,BUY,005930.KS,33,82258.8359375,2714541.5859375
2021-01-11,BUY,000270.KS,48,57101.7890625,2740885.875
2021-02-09,SELL,005380.KS,12,192607.0625,2311284.75
2021-02-09,SELL,012330.KS,8,300666.15625,2405329.25
2021-02-09,SELL,035720.KS,30,91817.8046875,2754534.140625
2021-02-09,SELL,096770.KS,10,267916.9375,2679169.375
2021-02-09,SELL,207940.KS,2,1220151.875,2440303.75
2021-02-09,SELL,005930.KS,33,74756.109375,2466951.609375
2021-02-09,SELL,000270.KS,48,69157.515625,3319560.75
2021-02-09,BUY,000270.KS,39,69157.515625,2697143.109375
2021-02-09,BUY,066570.KS,17,154818.15625,2631908.65625
2021-02-09,BUY,003550.KS,27,97611.734375,2635516.828125
2021-02-09,BUY,035720.KS,29,91817.8046875,2662716.3359375
2021-02-09,BUY,055550.KS,105,25806.263671875,2709657.685546875
2021-02-09,BUY,096770.KS,10,267916.9375,2679169.375
2021-02-09,BUY,105560.KS,76,35489.4453125,2697197.84375
2021-03-15,SELL,000270.KS,39,69890.640625,2725734.984375
2021-03-15,SELL,066570.KS,17,145682.921875,2476609.671875
2021-03-15,SELL,003550.KS,27,85154.6171875,2299174.6640625
2021-03-15,SELL,035720.KS,29,95402.875,2766683.375
2021-03-15,SELL,055550.KS,105,27824.853515625,2921609.619140625
2021-03-15,SELL,096770.KS,10,212566.0625,2125660.625
2021-03-15,SELL,105560.KS,76,40604.67578125,3085955.359375
2021-03-15,BUY,000270.KS,38,69890.640625,2655844.34375
2021-03-15,BUY,105560.KS,65,40604.67578125,2639303.92578125
2021-03-15,BUY,086790.KS,88,30270.42578125,2663797.46875
2021-03-15,BUY,055550.KS,96,27824.853515625,2671185.9375
2021-03-15,BUY,000660.KS,20,129688.4140625,2593768.28125
2021-03-15,BUY,005490.KS,10,257631.46875,2576314.6875
2021-03-15,BUY,030200.KS,128,20925.716796875,2678491.75
2021-04-13,SELL,000270.KS,38,69646.2578125,2646557.796875
2021-04-13,SELL,105560.KS,65,42428.71875,2757866.71875
2021-04-13,SELL,086790.KS,88,30088.0703125,2647750.1875
2021-04-13,SELL,055550.KS,96,29487.216796875,2830772.8125
2021-04-13,SELL,000660.KS,20,132538.703125,2650774.0625
2021-04-13,SELL,005490.KS,10,276056.90625,2760569.0625
2021-04-13,SELL,030200.KS,128,21737.98828125,2782462.5
2021-04-13,BUY,028260.KS,22,122841.4140625,2702511.109375
2021-04-13,BUY,096770.KS,10,257684.0,2576840.0
2021-04-13,BUY,017670.KS,54,51020.2265625,2755092.234375
2021-04-13,BUY,006400.KS,4,683634.3125,2734537.25
2021-04-13,BUY,034020.KS,214,12908.5263671875,2762424.642578125
2021-04-13,BUY,051910.KS,3,828887.625,2486662.875
2021-04-13,BUY,003550.KS,31,89152.0546875,2763713.6953125
2021-05-13,SELL,028260.KS,22,120121.6796875,2642676.953125
2021-05-13,SELL,096770.KS,10,240008.9375,2400089.375
2021-05-13,SELL,017670.KS,54,53146.07421875,2869888.0078125
2021-05-13,SELL,006400.KS,4,596446.125,2385784.5
2021-05-13,SELL,034020.KS,214,11948.7841796875,2557039.814453125
2021-05-13,SELL,051910.KS,3,811698.6875,2435096.0625
2021-05-13,SELL,003550.KS,31,117598.890625,3645565.609375
2021-05-13,BUY,207940.KS,2,1317520.625,2635041.25
2021-05-13,BUY,030200.KS,114,24406.88671875,2782385.0859375
2021-05-13,BUY,005490.KS,8,323754.8125,2590038.5
2021-05-13,BUY,005380.KS,14,186906.1875,2616686.625
2021-05-13,BUY,006400.KS,4,596446.125,2385784.5
2021-05-13,BUY,086790.KS,81,34172.7578125,2767993.3828125
2021-05-13,BUY,005930.KS,39,71274.8671875,2779719.8203125
2021-06-14,SELL,207940.KS,2,1297742.625,2595485.25
2021-06-14,SELL,030200.KS,114,25296.517578125,2883803.00390625
2021-06-14,SELL,005490.KS,8,290830.625,2326645.0
2021-06-14,SELL,005380.KS,14,193828.671875,2713601.40625
2021-06-14,SELL,006400.KS,4,633104.8125,2532419.25
2021-06-14,SELL,086790.KS,81,32750.416015625,2652783.697265625
2021-06-14,SELL,005930.KS,39,73090.7890625,2850540.7734375
2021-06-14,BUY,068270.KS,11,239604.75,2635652.25
2021-06-14,BUY,035720.KS,19,141909.28125,2696276.34375
2021-06-14,BUY,034020.KS,123,22601.91796875,2780035.91015625
2021-06-14,BUY,035420.KS,7,380585.84375,2664100.90625
2021-06-14,BUY,066570.KS,18,151452.5625,2726146.125
2021-06-14,BUY,055550.KS,85,32574.4609375,2768829.1796875
2021-06-14,BUY,009830.KS,57,48503.43359375,2764695.71484375
2021-07-13,SELL,068270.KS,11,224256.40625,2466820.46875
2021-07-13,SELL,035720.KS,19,160332.578125,3046318.984375
2021-07-13,SELL,034020.KS,123,24473.4140625,3010229.9296875
2021-07-13,SELL,035420.KS,7,433690.875,3035836.125
2021-07-13,SELL,066570.KS,18,157222.171875,2829999.09375
2021-07-13,SELL,055550.KS,85,31454.490234375,2673631.669921875
2021-07-13,SELL,009830.KS,57,47048.328125,2681754.703125
2021-07-13,BUY,035420.KS,6,433690.875,2602145.25
2021-07-13,BUY,006400.KS,3,743080.8125,2229242.4375
2021-07-13,BUY,030200.KS,112,25605.95703125,2867867.1875
2021-07-13,BUY,017670.KS,51,55977.80078125,2854867.83984375
2021-07-13,BUY,086790.KS,89,32351.37890625,2879272.72265625
2021-07-13,BUY,000660.KS,24,116862.078125,2804689.875
2021-07-13,BUY,066570.KS,18,157222.171875,2829999.09375
2021-08-11,SELL,035420.KS,6,437624.53125,2625747.1875
2021-08-11,SELL,006400.KS,3,794601.0625,2383803.1875
2021-08-11,SELL,030200.KS,112,26959.75,3019492.0
2021-08-11,SELL,017670.KS,51,50474.6171875,2574205.4765625
2021-08-11,SELL,086790.KS,89,33313.77734375,2964926.18359375
2021-08-11,SELL,000660.KS,24,100235.3515625,2405648.4375
2021-08-11,SELL,066570.KS,18,150010.125,2700182.25
2021-08-11,BUY,068270.KS,11,241310.140625,2654411.546875
2021-08-11,BUY,000660.KS,28,100235.3515625,2806589.84375
2021-08-11,BUY,207940.KS,1,1483351.75,1483351.75
2021-08-11,BUY,030200.KS,105,26959.75,2830773.75
2021-08-11,BUY,005930.KS,39,71590.40625,2792025.84375
2021-08-11,BUY,105560.KS,65,43072.80078125,2799732.05078125
2021-08-11,BUY,017670.KS,56,50474.6171875,2826578.5625
2021-09-10,SELL,068270.KS,11,228093.5,2509028.5
2021-09-10,SELL,000660.KS,28,99760.3046875,2793288.53125
2021-09-10,SELL,207940.KS,1,1407282.5,1407282.5
2021-09-10,SELL,030200.KS,105,25335.203125,2660196.328125
2021-09-10,SELL,005930.KS,39,68672.09375,2678211.65625
2021-09-10,SELL,105560.KS,65,41385.23828125,2690040.48828125
2021-09-10,SELL,017670.KS,56,52796.265625,2956590.875
2021-09-10,BUY,035720.KS,21,129461.09375,2718682.96875
2021-09-10,BUY,000270.KS,41,67202.53125,2755303.78125
2021-09-10,BUY,035420.KS,6,403204.65625,2419227.9375
2021-09-10,BUY,012330.KS,11,248408.140625,2732489.546875
2021-09-10,BUY,066570.KS,19,140874.90625,2676623.21875
2021-09-10,BUY,086790.KS,85,32203.31640625,2737281.89453125
2021-09-10,BUY,105560.KS,66,41385.23828125,2731425.7265625
2021-10-18,SELL,035720.KS,21,120996.328125,2540922.890625
2021-10-18,SELL,000270.KS,41,68587.3125,2812079.8125
2021-10-18,SELL,035420.KS,6,389928.4375,2339570.625
2021-10-18,SELL,012330.KS,11,250725.375,2757979.125
2021-10-18,SELL,066570.KS,19,118758.0234375,2256402.4453125
2021-10-18,SELL,086790.KS,85,32943.625,2800208.125
2021-10-18,SELL,105560.KS,66,44921.0703125,2964790.640625
2021-10-18,BUY,034020.KS,122,22170.033203125,2704744.05078125
2021-10-18,BUY,017670.KS,52,51501.08984375,2678056.671875
2021-10-18,BUY,006400.KS,3,698495.9375,2095487.8125
2021-10-18,BUY,055550.KS,86,31579.25390625,2715815.8359375
2021-10-18,BUY,000270.KS,39,68587.3125,2674905.1875
2021-10-18,BUY,005380.KS,15,171328.984375,2569934.765625
2021-10-18,BUY,105560.KS,60,44921.0703125,2695264.21875
2021-11-16,SELL,034020.KS,122,24665.361328125,3009174.08203125
2021-11-16,SELL,017670.KS,52,53849.95703125,2800197.765625
2021-11-16,SELL,006400.KS,3,752988.5625,2258965.6875
2021-11-16,SELL,055550.KS,86,30776.736328125,2646799.32421875
2021-11-16,SELL,000270.KS,39,68587.3125,2674905.1875
2021-11-16,SELL,005380.KS,15,168875.609375,2533134.140625
2021-11-16,SELL,105560.KS,60,45724.6640625,2743479.84375
2021-11-16,BUY,000660.KS,26,106411.0,2766686.0
2021-11-16,BUY,000270.KS,40,68587.3125,2743492.5
2021-11-16,BUY,068270.KS,14,195265.09375,2733711.3125
2021-11-16,BUY,035420.KS,7,398779.25,2791454.75
2021-11-16,BUY,006400.KS,3,752988.5625,2258965.6875
2021-11-16,BUY,003550.KS,36,76015.703125,2736565.3125
2021-11-16,BUY,005930.KS,42,65333.26953125,2743997.3203125
2021-12-15,SELL,000660.KS,26,117337.1328125,3050765.453125
2021-12-15,SELL,000270.KS,40,68668.7734375,2746750.9375
2021-12-15,SELL,068270.KS,14,176079.65625,2465115.1875
2021-12-15,SELL,035420.KS,7,381077.5625,2667542.9375
2021-12-15,SELL,006400.KS,3,667781.9375,2003345.8125
2021-12-15,SELL,003550.KS,36,68981.90625,2483348.625
2021-12-15,SELL,005930.KS,42,71106.078125,2986455.28125
2021-12-15,BUY,006400.KS,4,667781.9375,2671127.75
2021-12-15,BUY,003550.KS,39,68981.90625,2690294.34375
2021-12-15,BUY,207940.KS,1,1375333.375,1375333.375
2021-12-15,BUY,009830.KS,71,38263.81640625,2716730.96484375
2021-12-15,BUY,000660.KS,23,117337.1328125,2698754.0546875
2021-12-15,BUY,066570.KS,22,124527.640625,2739608.09375
2021-12-15,BUY,005930.KS,38,71106.078125,2702030.96875
2022-01-17,SELL,006400.KS,4,636041.0625,2544164.25
2022-01-17,SELL,003550.KS,39,70580.328125,2752632.796875
2022-01-17,SELL,207940.KS,1,1256665.125,1256665.125
2022-01-17,SELL,009830.KS,71,41012.34765625,2911876.68359375
2022-01-17,SELL,000660.KS,23,122137.71875,2809167.53125
2022-01-17,SELL,066570.KS,22,135942.625,2990737.75
2022-01-17,SELL,005930.KS,38,71335.1328125,2710735.046875
2022-01-17,BUY,030200.KS,109,25461.841796875,2775340.755859375
2022-01-17,BUY,068270.KS,20,139652.953125,2793059.0625
2022-01-17,BUY,066570.KS,20,135942.625,2718852.5
2022-01-17,BUY,096770.KS,11,246520.828125,2711729.109375
2022-01-17,BUY,105560.KS,54,51152.37109375,2762228.0390625
2022-01-17,BUY,005380.KS,16,170842.203125,2733475.25
2022-01-17,BUY,086790.KS,79,35316.34765625,2789991.46484375
2022-02-18,SELL,030200.KS,109,26365.326171875,2873820.552734375
2022-02-18,SELL,068270.KS,20,137470.875,2749417.5
2022-02-18,SELL,066570.KS,20,119494.046875,2389880.9375
2022-02-18,SELL,096770.KS,11,195821.25,2154033.75
2022-02-18,SELL,105560.KS,54,53241.93359375,2875064.4140625
2022-02-18,SELL,005380.KS,16,152924.625,2446794.0
2022-02-18,SELL,086790.KS,79,40797.8203125,3223027.8046875
2022-02-18,BUY,034020.KS,146,18500.0,2701000.0
